"Datetime","Temperature","Humidity","WindSpeed","Rain","Weather"
2020-01-18 11:00:00,16.4,48,3,0.7,"Windy"
2020-01-18 12:00:00,39.8,58,4,1,"Rain"
2020-01-18 13:00:00,24.9,50,7,13.8,"Thunderstorm"
2020-01-18 14:00:00,23.3,79,6.9,2,"Rain"
2020-01-18 15:00:00,34.7,98,6.7,4.6,"Fog"
2020-01-18 16:00:00,14.8,41,2,19.6,"Rain"
2020-01-18 17:00:00,17.5,42,7.8,8.6,"Sunny"
2020-01-18 18:00:00,46,64,4,1.8,"Sunny"
2020-01-18 19:00:00,22.1,38,1.8,3.5,"Sunny"
2020-01-18 20:00:00,38.3,44,5.7,0.3,"Windy"
2020-01-18 21:00:00,7.6,40,5.4,10.3,"Cloudy"
2020-01-18 22:00:00,20.1,48,7.6,1.1,"Rain"
2020-01-18 23:00:00,25.8,51,4.5,1.4,"Windy"
2020-01-19,25,79,5.6,0.5,"Sunny"
2020-01-19 01:00:00,11.9,82,8.2,4.1,"Thunderstorm"
2020-01-19 02:00:00,22.2,79,1.7,0,"Cloudy"
2020-01-19 03:00:00,11.2,98,5.4,1.3,"Windy"
2020-01-19 04:00:00,29.1,87,5.2,9.5,"Rain"
2020-01-19 05:00:00,32.8,46,6.7,2,"Windy"
2020-01-19 06:00:00,-0.2,53,7.4,2.5,"Sunny"
2020-01-19 07:00:00,34.4,69,7.1,9.9,"Windy"
2020-01-19 08:00:00,9.6,65,5.4,1.9,"Rain"
2020-01-19 09:00:00,26.5,72,5.5,3.2,"Fog"
2020-01-19 10:00:00,28.6,74,5,9.2,"Rain"
2020-01-19 11:00:00,20,75,6.3,1.5,"Rain"
2020-01-19 12:00:00,15.5,66,10.7,1.3,"Thunderstorm"
2020-01-19 13:00:00,23.7,77,3.6,0.5,"Thunderstorm"
2020-01-19 14:00:00,26.4,49,6.5,0.1,"Cloudy"
2020-01-19 15:00:00,30.8,53,6.5,11.9,"Thunderstorm"
2020-01-19 16:00:00,1.5,80,3.9,5,"Fog"
2020-01-19 17:00:00,5.6,44,4.4,0.4,"Sunny"
2020-01-19 18:00:00,36.3,78,4.4,8,"Thunderstorm"
2020-01-19 19:00:00,32.5,52,5.4,1.8,"Sunny"
2020-01-19 20:00:00,26.4,35,7.9,7.5,"Fog"
2020-01-19 21:00:00,29.2,72,4,4.1,"Thunderstorm"
2020-01-19 22:00:00,31.2,56,3,0.6,"Windy"
2020-01-19 23:00:00,-4.6,91,6.3,0.1,"Sunny"
2020-01-20,33.1,62,3.4,1,"Rain"
2020-01-20 01:00:00,17.2,54,4.3,9.9,"Thunderstorm"
2020-01-20 02:00:00,24.3,95,4,2.8,"Cloudy"
2020-01-20 03:00:00,19,82,1.5,0.6,"Thunderstorm"
2020-01-20 04:00:00,30.7,59,4.8,5.7,"Sunny"
2020-01-20 05:00:00,18.5,46,6.3,1.1,"Fog"
2020-01-20 06:00:00,27.2,66,1.5,7.9,"Fog"
2020-01-20 07:00:00,18.1,55,6.2,7.3,"Windy"
2020-01-20 08:00:00,11.1,100,5,2,"Thunderstorm"
2020-01-20 09:00:00,34.1,67,2.9,4.6,"Thunderstorm"
2020-01-20 10:00:00,29.4,88,2.1,12.6,"Thunderstorm"
2020-01-20 11:00:00,39.2,96,3.4,9.7,"Windy"
2020-01-20 12:00:00,22.7,92,5,6.2,"Rain"
2020-01-20 13:00:00,33.3,98,8.3,8.5,"Sunny"
2020-01-20 14:00:00,41.8,37,1.2,7.3,"Windy"
2020-01-20 15:00:00,19.2,89,5.7,7.6,"Windy"
2020-01-20 16:00:00,8.8,63,2.1,0.8,"Windy"
2020-01-20 17:00:00,19.6,43,5.4,2.2,"Thunderstorm"
2020-01-20 18:00:00,19.9,73,8.9,4.2,"Sunny"
2020-01-20 19:00:00,23.5,99,3.5,1.3,"Fog"
2020-01-20 20:00:00,39.1,73,4,0.9,"Cloudy"
2020-01-20 21:00:00,18.7,66,1,0.5,"Windy"
2020-01-20 22:00:00,25.7,32,8.5,12,"Cloudy"
2020-01-20 23:00:00,19.7,90,3.5,16.1,"Thunderstorm"
2020-01-21,22.2,75,5.3,3.4,"Thunderstorm"
2020-01-21 01:00:00,25.1,70,5.2,2.4,"Fog"
2020-01-21 02:00:00,35.3,90,4.4,16,"Sunny"
2020-01-21 03:00:00,23.2,53,6.3,9.1,"Windy"
2020-01-21 04:00:00,29.1,78,7.5,11.6,"Rain"
2020-01-21 05:00:00,29.8,71,5.7,9.5,"Windy"
2020-01-21 06:00:00,31.1,98,7.1,2,"Rain"
2020-01-21 07:00:00,16.3,78,4.8,15.3,"Thunderstorm"
2020-01-21 08:00:00,38.3,39,4.9,3.6,"Sunny"
2020-01-21 09:00:00,18.2,73,4.3,1.1,"Rain"
2020-01-21 10:00:00,20.9,61,5.8,1,"Fog"
2020-01-21 11:00:00,36,48,6.3,3,"Rain"
2020-01-21 12:00:00,34.9,62,1.5,4.3,"Fog"
2020-01-21 13:00:00,11.1,94,5.7,1.2,"Sunny"
2020-01-21 14:00:00,13.3,80,3.9,9.1,"Rain"
2020-01-21 15:00:00,8.4,32,8.5,8.1,"Cloudy"
2020-01-21 16:00:00,23.8,56,4.1,0.7,"Cloudy"
2020-01-21 17:00:00,23.6,87,4.9,4.6,"Thunderstorm"
2020-01-21 18:00:00,25.6,55,8,14,"Windy"
2020-01-21 19:00:00,27.5,79,6.3,5.7,"Rain"
2020-01-21 20:00:00,16,58,5.4,5.6,"Thunderstorm"
2020-01-21 21:00:00,12.1,38,0.4,2.1,"Rain"
2020-01-21 22:00:00,32.3,86,7.2,12.1,"Fog"
2020-01-21 23:00:00,29.5,71,4.4,4.7,"Fog"
2020-01-22,6.9,58,2.4,10.1,"Thunderstorm"
2020-01-22 01:00:00,21,60,5.3,13.8,"Sunny"
2020-01-22 02:00:00,13,37,4.7,7.7,"Windy"
2020-01-22 03:00:00,1.3,76,6.9,0.9,"Sunny"
2020-01-22 04:00:00,23.5,84,5.2,1.5,"Cloudy"
2020-01-22 05:00:00,21.2,87,2.8,0.7,"Cloudy"
2020-01-22 06:00:00,21,70,3.3,3.5,"Windy"
2020-01-22 07:00:00,24.2,61,3.9,6.8,"Thunderstorm"
2020-01-22 08:00:00,30.8,95,5.2,2.1,"Cloudy"
2020-01-22 09:00:00,24.1,39,4.2,1.3,"Windy"
2020-01-22 10:00:00,15.8,41,4.4,11.4,"Rain"
2020-01-22 11:00:00,14.7,52,2.8,22.6,"Rain"
2020-01-22 12:00:00,20.7,50,4.1,8.9,"Cloudy"
2020-01-22 13:00:00,25.1,95,4.2,0.3,"Sunny"
2020-01-22 14:00:00,11.6,37,5.9,10.5,"Thunderstorm"
2020-01-22 15:00:00,20.2,35,2.4,6.8,"Thunderstorm"
2020-01-22 16:00:00,31.7,66,4.3,2.3,"Fog"
2020-01-22 17:00:00,20.9,44,6,8.2,"Cloudy"
2020-01-22 18:00:00,15,86,5.3,5.4,"Cloudy"
2020-01-22 19:00:00,19.2,42,5.4,12.7,"Thunderstorm"
2020-01-22 20:00:00,33.1,67,6.7,3.5,"Sunny"
2020-01-22 21:00:00,27.5,60,5.2,2,"Thunderstorm"
2020-01-22 22:00:00,34.4,78,6.9,17.2,"Fog"
2020-01-22 23:00:00,23.4,57,7.6,10.5,"Rain"
2020-01-23,26.1,91,4.1,2.4,"Rain"
2020-01-23 01:00:00,16.4,51,4.5,0.3,"Windy"
2020-01-23 02:00:00,28.1,93,4.1,5.2,"Fog"
2020-01-23 03:00:00,16.9,35,8,11.9,"Fog"
2020-01-23 04:00:00,7.8,52,2.5,2.3,"Windy"
2020-01-23 05:00:00,23.3,93,4.9,1.8,"Fog"
2020-01-23 06:00:00,41.5,76,4.2,1.1,"Windy"
2020-01-23 07:00:00,30,37,5.1,0.1,"Sunny"
2020-01-23 08:00:00,33.7,93,4.9,1.1,"Thunderstorm"
2020-01-23 09:00:00,25.6,44,4.7,0.9,"Thunderstorm"
2020-01-23 10:00:00,15.9,53,4.1,1.9,"Thunderstorm"
2020-01-23 11:00:00,20,73,7,1.7,"Thunderstorm"
2020-01-23 12:00:00,19.3,68,4.8,3,"Windy"
2020-01-23 13:00:00,17.3,90,4.8,18.3,"Windy"
2020-01-23 14:00:00,29,86,2.6,0.3,"Windy"
2020-01-23 15:00:00,10,71,4.9,1.8,"Rain"
2020-01-23 16:00:00,30.7,33,6.2,8.6,"Fog"
2020-01-23 17:00:00,30.6,77,4.3,1.4,"Windy"
2020-01-23 18:00:00,10,61,3.3,0.3,"Windy"
2020-01-23 19:00:00,28.4,71,6.6,13.4,"Fog"
2020-01-23 20:00:00,46.3,77,6.2,4.2,"Cloudy"
2020-01-23 21:00:00,16.4,71,8.6,3.6,"Thunderstorm"
2020-01-23 22:00:00,30.4,74,6.3,2.3,"Windy"
2020-01-23 23:00:00,14.2,100,2.5,5.7,"Cloudy"
2020-01-24,33.1,62,5,5.2,"Cloudy"
2020-01-24 01:00:00,24.5,39,4,3.2,"Windy"
2020-01-24 02:00:00,38.5,50,9.4,9.3,"Thunderstorm"
2020-01-24 03:00:00,7.4,61,4.9,3.1,"Rain"
2020-01-24 04:00:00,21.5,94,2.1,2.7,"Fog"
2020-01-24 05:00:00,16.7,74,4.5,0.5,"Thunderstorm"
2020-01-24 06:00:00,20,59,6.6,2.9,"Rain"
2020-01-24 07:00:00,15.7,43,5.7,1.5,"Windy"
2020-01-24 08:00:00,13.7,86,4.6,5,"Cloudy"
2020-01-24 09:00:00,27.8,40,8.6,0.6,"Rain"
2020-01-24 10:00:00,11.1,33,4.9,2.8,"Windy"
2020-01-24 11:00:00,36.8,44,5.7,0.7,"Windy"
2020-01-24 12:00:00,10.1,55,5.6,16,"Sunny"
2020-01-24 13:00:00,23,88,4.4,4.7,"Rain"
2020-01-24 14:00:00,27.3,34,8.5,2.1,"Sunny"
2020-01-24 15:00:00,27.9,98,8.1,1.6,"Cloudy"
2020-01-24 16:00:00,19,59,5.5,0.7,"Windy"
2020-01-24 17:00:00,22.8,48,3.9,0.2,"Rain"
2020-01-24 18:00:00,31.6,81,4.3,13.9,"Rain"
2020-01-24 19:00:00,7.4,95,5.9,4.9,"Windy"
2020-01-24 20:00:00,14.2,74,5,1.1,"Cloudy"
2020-01-24 21:00:00,25.2,81,3.8,3.8,"Rain"
2020-01-24 22:00:00,17.6,80,3.3,4.9,"Cloudy"
2020-01-24 23:00:00,35.7,53,2.1,3.7,"Sunny"
2020-01-25,28.7,47,6.5,0.4,"Sunny"
2020-01-25 01:00:00,22.7,65,6.6,0.6,"Rain"
2020-01-25 02:00:00,6.9,59,5.9,11.8,"Thunderstorm"
2020-01-25 03:00:00,22.3,58,6.8,0.2,"Rain"
2020-01-25 04:00:00,18.8,44,4.1,0.9,"Thunderstorm"
2020-01-25 05:00:00,21,94,6.7,5.6,"Windy"
2020-01-25 06:00:00,10.2,70,6.1,4.5,"Cloudy"
2020-01-25 07:00:00,27,56,5.4,6.5,"Thunderstorm"
2020-01-25 08:00:00,11.6,63,7.1,4.3,"Fog"
2020-01-25 09:00:00,19.7,84,1.6,0.4,"Windy"
2020-01-25 10:00:00,25.8,88,5.3,0.7,"Cloudy"
2020-01-25 11:00:00,14.2,94,6.7,1.5,"Sunny"
2020-01-25 12:00:00,27.8,55,5.3,12.7,"Windy"
2020-01-25 13:00:00,8.8,62,2.2,1.9,"Thunderstorm"
2020-01-25 14:00:00,-6.1,67,8,1.3,"Rain"
2020-01-25 15:00:00,26.6,95,5.4,5.6,"Cloudy"
2020-01-25 16:00:00,30.4,35,3.1,0.4,"Cloudy"
2020-01-25 17:00:00,19.1,61,3.1,2.1,"Rain"
2020-01-25 18:00:00,27,48,5,7.6,"Sunny"
2020-01-25 19:00:00,10.4,86,8.1,2.2,"Rain"
2020-01-25 20:00:00,20.7,81,5.1,6.4,"Cloudy"
2020-01-25 21:00:00,2.6,79,4.1,2,"Fog"
2020-01-25 22:00:00,33.8,53,2.9,11.1,"Fog"
2020-01-25 23:00:00,40.6,72,6.8,6.7,"Rain"
2020-01-26,32.7,62,5.4,3.2,"Thunderstorm"
2020-01-26 01:00:00,21.7,35,7.2,8.5,"Fog"
2020-01-26 02:00:00,21.7,59,4.4,1.7,"Windy"
2020-01-26 03:00:00,6.8,54,8.2,5.4,"Fog"
2020-01-26 04:00:00,29.9,57,5.9,9.4,"Thunderstorm"
2020-01-26 05:00:00,19.9,43,5.1,4.8,"Rain"
2020-01-26 06:00:00,15.4,44,3.8,1,"Rain"
2020-01-26 07:00:00,7.9,74,3.3,20.7,"Thunderstorm"
2020-01-26 08:00:00,19,73,3.1,1.7,"Fog"
2020-01-26 09:00:00,13.5,91,7.6,2.4,"Cloudy"
2020-01-26 10:00:00,18,99,6,1.3,"Sunny"
2020-01-26 11:00:00,9.8,89,3.5,5.8,"Sunny"
2020-01-26 12:00:00,38.9,80,3.7,6.8,"Fog"
2020-01-26 13:00:00,21.8,44,8.4,1.4,"Windy"
2020-01-26 14:00:00,32.7,84,5.6,0.7,"Fog"
2020-01-26 15:00:00,-4,87,5.8,3.2,"Cloudy"
2020-01-26 16:00:00,17.5,78,7.2,4.8,"Cloudy"
2020-01-26 17:00:00,15.2,88,7.2,5.7,"Rain"
2020-01-26 18:00:00,9.8,55,4.1,12.2,"Cloudy"
2020-01-26 19:00:00,37.5,82,6.8,7.5,"Thunderstorm"
2020-01-26 20:00:00,7.8,65,4.2,5.2,"Rain"
2020-01-26 21:00:00,25.2,57,3.6,2.2,"Fog"
2020-01-26 22:00:00,30.5,68,3.6,0.2,"Sunny"
2020-01-26 23:00:00,23.8,87,4.6,5,"Fog"
2020-01-27,13.2,44,4.1,0.1,"Rain"
2020-01-27 01:00:00,31.4,94,3.6,0.3,"Fog"
2020-01-27 02:00:00,23.7,50,3.5,1.6,"Cloudy"
2020-01-27 03:00:00,11.4,31,7.8,1.2,"Sunny"
2020-01-27 04:00:00,8.1,85,5.8,0.2,"Cloudy"
2020-01-27 05:00:00,42.9,35,1.3,0.3,"Cloudy"
2020-01-27 06:00:00,15.2,50,5.1,2.6,"Fog"
2020-01-27 07:00:00,3.4,76,2.1,1.8,"Thunderstorm"
2020-01-27 08:00:00,27.3,56,7,7.2,"Windy"
2020-01-27 09:00:00,25.1,91,3.3,3.5,"Rain"
2020-01-27 10:00:00,8.5,91,5.9,0.2,"Rain"
2020-01-27 11:00:00,2.6,73,4.7,3.1,"Windy"
2020-01-27 12:00:00,20.8,50,5.3,1.2,"Rain"
2020-01-27 13:00:00,33.4,99,2.5,2.5,"Cloudy"
2020-01-27 14:00:00,28.4,47,3.9,0.7,"Cloudy"
2020-01-27 15:00:00,17.1,81,3.7,4.8,"Cloudy"
2020-01-27 16:00:00,13.7,88,5.2,2.5,"Thunderstorm"
2020-01-27 17:00:00,24.7,35,5.6,12.1,"Sunny"
2020-01-27 18:00:00,23.6,83,4.6,1.6,"Fog"
2020-01-27 19:00:00,28.3,35,6.1,1.1,"Windy"
2020-01-27 20:00:00,18,52,4.8,1.6,"Thunderstorm"
2020-01-27 21:00:00,31,84,5.6,1.5,"Thunderstorm"
2020-01-27 22:00:00,13.7,99,5.8,6.8,"Cloudy"
2020-01-27 23:00:00,18.7,65,3.4,0.5,"Sunny"
2020-01-28,29.4,91,5.7,4.3,"Rain"
2020-01-28 01:00:00,31.9,50,7.7,16.7,"Rain"
2020-01-28 02:00:00,2.6,92,5.1,8.1,"Fog"
2020-01-28 03:00:00,23.1,88,4.2,0.6,"Thunderstorm"
2020-01-28 04:00:00,28.1,38,6.9,13.9,"Sunny"
2020-01-28 05:00:00,7.5,90,2.5,1.8,"Windy"
2020-01-28 06:00:00,26.8,31,3.2,18.2,"Windy"
2020-01-28 07:00:00,13.7,63,3.3,4.6,"Cloudy"
2020-01-28 08:00:00,32.2,54,4.4,1.5,"Rain"
2020-01-28 09:00:00,27.4,70,1.5,1,"Fog"
2020-01-28 10:00:00,29.7,75,7.1,14.7,"Fog"
2020-01-28 11:00:00,23.2,41,6.2,0.7,"Cloudy"
2020-01-28 12:00:00,30.6,88,7,2.3,"Windy"
2020-01-28 13:00:00,35.8,68,3.3,5.2,"Windy"
2020-01-28 14:00:00,41.7,33,4.4,4.1,"Cloudy"
2020-01-28 15:00:00,21.7,82,1.9,0.6,"Fog"
2020-01-28 16:00:00,-0.5,45,2.4,1.9,"Thunderstorm"
2020-01-28 17:00:00,22.3,36,2.1,9.4,"Thunderstorm"
2020-01-28 18:00:00,24.1,66,6.9,8.6,"Windy"
2020-01-28 19:00:00,20.4,81,6,2.4,"Fog"
2020-01-28 20:00:00,27.7,36,5.3,2.5,"Cloudy"
2020-01-28 21:00:00,32.1,32,4.5,10,"Windy"
2020-01-28 22:00:00,16.8,67,3.6,4.6,"Fog"
2020-01-28 23:00:00,19.1,32,2.3,5.1,"Thunderstorm"
2020-01-29,26,84,0,1.8,"Fog"
2020-01-29 01:00:00,16.5,33,2.5,12.1,"Sunny"
2020-01-29 02:00:00,22.9,80,6.2,13.3,"Windy"
2020-01-29 03:00:00,2.4,54,5.1,2,"Rain"
2020-01-29 04:00:00,10.8,60,4.9,2.1,"Thunderstorm"
2020-01-29 05:00:00,8.7,33,3,1.7,"Windy"
2020-01-29 06:00:00,13.5,90,5.3,3.5,"Sunny"
2020-01-29 07:00:00,15.1,32,4.9,6.4,"Sunny"
2020-01-29 08:00:00,25.8,64,5.7,5.9,"Thunderstorm"
2020-01-29 09:00:00,31.8,59,4.6,0.7,"Rain"
2020-01-29 10:00:00,14.7,52,6.6,5.1,"Thunderstorm"
2020-01-29 11:00:00,12,71,3.8,1.3,"Sunny"
2020-01-29 12:00:00,11.6,77,5.9,2,"Windy"
2020-01-29 13:00:00,17.9,87,2.8,7.3,"Cloudy"
2020-01-29 14:00:00,19.6,99,7.1,8.5,"Rain"
2020-01-29 15:00:00,26.8,58,6.7,0.3,"Thunderstorm"
2020-01-29 16:00:00,18.8,77,3.7,4.6,"Sunny"
2020-01-29 17:00:00,1.2,90,7.5,1.1,"Rain"
2020-01-29 18:00:00,21.1,55,1.2,5,"Cloudy"
2020-01-29 19:00:00,33.9,74,3.9,3,"Cloudy"
2020-01-29 20:00:00,33.9,68,7.6,5.5,"Windy"
2020-01-29 21:00:00,14.1,79,3.2,9.1,"Rain"
2020-01-29 22:00:00,6.5,78,8.5,16.1,"Sunny"
2020-01-29 23:00:00,46.6,83,7.9,5.4,"Thunderstorm"
2020-01-30,20.4,80,7.3,4.9,"Thunderstorm"
2020-01-30 01:00:00,21,80,4.3,5.7,"Fog"
2020-01-30 02:00:00,26.2,54,3.1,0.4,"Rain"
2020-01-30 03:00:00,5.9,53,11,5.7,"Windy"
2020-01-30 04:00:00,14.7,35,2.2,3,"Cloudy"
2020-01-30 05:00:00,6.6,56,5.2,7.2,"Sunny"
2020-01-30 06:00:00,15.1,63,7,3.1,"Fog"
2020-01-30 07:00:00,23.2,100,3.5,7.3,"Rain"
2020-01-30 08:00:00,8.4,64,3.5,3.2,"Thunderstorm"
2020-01-30 09:00:00,27.9,67,3.8,4.5,"Cloudy"
2020-01-30 10:00:00,24.9,94,7.5,6.2,"Sunny"
2020-01-30 11:00:00,13,38,5.8,17.2,"Windy"
2020-01-30 12:00:00,24.3,40,4.5,0.1,"Fog"
2020-01-30 13:00:00,29.5,53,5.3,4.3,"Thunderstorm"
2020-01-30 14:00:00,32.6,50,5.3,1.2,"Fog"
2020-01-30 15:00:00,19.9,89,0.1,1.8,"Windy"
2020-01-30 16:00:00,21.1,36,2.9,15.5,"Fog"
2020-01-30 17:00:00,21.1,67,4.7,0.6,"Rain"
2020-01-30 18:00:00,36.4,30,2.8,2.6,"Rain"
2020-01-30 19:00:00,33.3,31,2,9.3,"Rain"
2020-01-30 20:00:00,30.3,44,7.4,2.1,"Fog"
2020-01-30 21:00:00,19.1,37,4.5,0.2,"Thunderstorm"
2020-01-30 22:00:00,25.7,45,4.9,2.2,"Thunderstorm"
2020-01-30 23:00:00,26,41,0.6,0.6,"Windy"
2020-01-31,11.6,71,4.5,11.7,"Fog"
2020-01-31 01:00:00,4.7,88,6.1,3.8,"Sunny"
2020-01-31 02:00:00,28.4,31,6.2,4.7,"Cloudy"
2020-01-31 03:00:00,6.7,69,5.5,2.1,"Windy"
2020-01-31 04:00:00,22,58,6.8,2,"Rain"
2020-01-31 05:00:00,24.5,93,4.9,1.1,"Cloudy"
2020-01-31 06:00:00,27.6,37,6.1,9.8,"Rain"
2020-01-31 07:00:00,23.9,45,3.6,3.1,"Fog"
2020-01-31 08:00:00,14.7,77,3.5,1.7,"Thunderstorm"
2020-01-31 09:00:00,31.9,54,4.5,0.3,"Rain"
2020-01-31 10:00:00,39.4,80,6.8,9.2,"Thunderstorm"
2020-01-31 11:00:00,30.8,67,3.3,7.5,"Thunderstorm"
2020-01-31 12:00:00,2.6,92,4.6,1.6,"Sunny"
2020-01-31 13:00:00,36,43,2.9,4.8,"Sunny"
2020-01-31 14:00:00,21.4,46,5.1,0.5,"Thunderstorm"
2020-01-31 15:00:00,27.2,86,4.9,2.7,"Cloudy"
2020-01-31 16:00:00,28.2,53,4.6,9.2,"Thunderstorm"
2020-01-31 17:00:00,21,96,1.6,1.9,"Windy"
2020-01-31 18:00:00,21.2,54,5.5,4.3,"Fog"
2020-01-31 19:00:00,32.2,33,5.8,1.8,"Sunny"
2020-01-31 20:00:00,29.1,85,5.4,0.5,"Rain"
2020-01-31 21:00:00,31.9,91,5.1,7.3,"Thunderstorm"
2020-01-31 22:00:00,45.8,71,8.8,1.2,"Fog"
2020-01-31 23:00:00,28.6,72,5.2,6.4,"Fog"
2020-02-01,24.1,95,7.6,0.6,"Rain"
2020-02-01 01:00:00,-0.1,77,2.3,5.2,"Windy"
2020-02-01 02:00:00,48.9,97,4.4,7.5,"Fog"
2020-02-01 03:00:00,17.2,98,4.2,11.5,"Sunny"
2020-02-01 04:00:00,45.7,51,5.2,3.1,"Windy"
2020-02-01 05:00:00,25.7,67,3.9,1.8,"Fog"
2020-02-01 06:00:00,37.4,58,4.5,10.2,"Thunderstorm"
2020-02-01 07:00:00,20.9,56,5.4,1.6,"Fog"
2020-02-01 08:00:00,27.1,69,5.8,0.4,"Cloudy"
2020-02-01 09:00:00,24.1,68,6.4,7.2,"Cloudy"
2020-02-01 10:00:00,20.1,70,7.8,1.6,"Windy"
2020-02-01 11:00:00,20.8,60,4.9,4,"Windy"
2020-02-01 12:00:00,32.1,81,3.6,0.2,"Cloudy"
2020-02-01 13:00:00,20,65,2.2,0.2,"Thunderstorm"
2020-02-01 14:00:00,1.6,32,9.1,1.9,"Thunderstorm"
2020-02-01 15:00:00,20,74,3,2,"Rain"
2020-02-01 16:00:00,27.4,32,8.2,6.5,"Cloudy"
2020-02-01 17:00:00,28.2,39,6.1,11.2,"Thunderstorm"
2020-02-01 18:00:00,28.2,37,6.2,1.2,"Sunny"
2020-02-01 19:00:00,5.1,51,4.1,9.1,"Fog"
2020-02-01 20:00:00,25.7,48,8.4,3.4,"Windy"
2020-02-01 21:00:00,31.7,41,7,0.7,"Thunderstorm"
2020-02-01 22:00:00,34.8,54,4.2,0.2,"Cloudy"
2020-02-01 23:00:00,19.8,91,6.3,11.9,"Fog"
2020-02-02,18.8,71,4.9,3.3,"Rain"
2020-02-02 01:00:00,36.9,64,3.4,0.4,"Windy"
2020-02-02 02:00:00,5.3,75,5.8,0.1,"Cloudy"
2020-02-02 03:00:00,17.6,83,5.3,2.9,"Thunderstorm"
2020-02-02 04:00:00,26.6,40,5.7,25.3,"Windy"
2020-02-02 05:00:00,5.8,41,4,1.9,"Windy"
2020-02-02 06:00:00,24.8,40,5.3,1.2,"Rain"
2020-02-02 07:00:00,40.8,89,3.1,0.2,"Cloudy"
2020-02-02 08:00:00,22,65,6,7.3,"Cloudy"
2020-02-02 09:00:00,19.2,47,7.5,6.4,"Cloudy"
2020-02-02 10:00:00,26.7,59,4.5,3.4,"Fog"
2020-02-02 11:00:00,19.2,66,5,5.1,"Cloudy"
2020-02-02 12:00:00,30.1,56,6,2.4,"Sunny"
2020-02-02 13:00:00,31,68,6.5,4.8,"Cloudy"
2020-02-02 14:00:00,22,50,5.7,4.1,"Cloudy"
2020-02-02 15:00:00,10.2,56,6.5,5.8,"Rain"
2020-02-02 16:00:00,8.8,45,3.9,0.9,"Sunny"
2020-02-02 17:00:00,16.1,96,5.8,0.1,"Fog"
2020-02-02 18:00:00,30,46,6.8,1.5,"Windy"
2020-02-02 19:00:00,2.4,89,4.9,1.1,"Cloudy"
2020-02-02 20:00:00,3.1,87,5.1,2.6,"Rain"
2020-02-02 21:00:00,15.5,51,0.2,6.9,"Thunderstorm"
2020-02-02 22:00:00,25.9,80,5,7.6,"Sunny"
2020-02-02 23:00:00,12.9,97,4.3,1.1,"Thunderstorm"
2020-02-03,30.9,54,5.6,4.5,"Thunderstorm"
2020-02-03 01:00:00,25.3,98,4.6,6.6,"Sunny"
2020-02-03 02:00:00,20.3,51,7,1.9,"Fog"
2020-02-03 03:00:00,30.2,97,1.6,0.5,"Thunderstorm"
2020-02-03 04:00:00,25.9,39,3.1,0.8,"Fog"
2020-02-03 05:00:00,17.5,79,4.8,5.6,"Cloudy"
2020-02-03 06:00:00,24.3,36,5.9,6,"Windy"
2020-02-03 07:00:00,28.5,81,1.4,6.2,"Cloudy"
2020-02-03 08:00:00,25.6,67,4.1,1.5,"Rain"
2020-02-03 09:00:00,15.4,67,4.8,1,"Rain"
2020-02-03 10:00:00,30.6,64,4.5,2.7,"Cloudy"
2020-02-03 11:00:00,33.5,60,6.9,3.7,"Fog"
2020-02-03 12:00:00,24.8,34,5.1,7.8,"Rain"
2020-02-03 13:00:00,23.4,78,1.7,4.8,"Cloudy"
2020-02-03 14:00:00,21.2,93,7.7,3,"Thunderstorm"
2020-02-03 15:00:00,43.6,67,3.6,3.8,"Rain"
2020-02-03 16:00:00,24.8,66,7.1,6.7,"Cloudy"
2020-02-03 17:00:00,20.4,39,6.6,2.7,"Fog"
2020-02-03 18:00:00,-3.1,78,6.6,3.5,"Cloudy"
2020-02-03 19:00:00,6.3,61,2.9,4.9,"Cloudy"
2020-02-03 20:00:00,21.2,83,5.7,0.3,"Fog"
2020-02-03 21:00:00,24.1,65,8,10,"Sunny"
2020-02-03 22:00:00,24.8,30,3.7,1,"Cloudy"
2020-02-03 23:00:00,30.2,62,4.3,0.8,"Thunderstorm"
2020-02-04,20.1,62,3.4,2.4,"Rain"
2020-02-04 01:00:00,34.1,75,4.9,1.7,"Rain"
2020-02-04 02:00:00,12.8,69,7.7,0.2,"Fog"
2020-02-04 03:00:00,9.9,92,5.3,6.4,"Sunny"
2020-02-04 04:00:00,9.7,84,4.3,11.3,"Cloudy"
2020-02-04 05:00:00,29.4,56,4.1,0.4,"Cloudy"
2020-02-04 06:00:00,21.2,58,5.9,3.5,"Rain"
2020-02-04 07:00:00,29.9,38,4.3,4.7,"Rain"
2020-02-04 08:00:00,19.3,46,6,3.9,"Rain"
2020-02-04 09:00:00,16.1,87,3.5,19.9,"Rain"
2020-02-04 10:00:00,18.3,47,4.4,11.9,"Fog"
2020-02-04 11:00:00,3.5,64,2.7,0.5,"Cloudy"
2020-02-04 12:00:00,10.3,46,6.4,1.7,"Rain"
2020-02-04 13:00:00,7.6,89,0.6,5,"Rain"
2020-02-04 14:00:00,32.5,86,1.3,3.7,"Thunderstorm"
2020-02-04 15:00:00,16,95,3.2,15.7,"Fog"
2020-02-04 16:00:00,29.9,78,6.5,9.1,"Cloudy"
2020-02-04 17:00:00,37.2,61,4.9,0.5,"Fog"
2020-02-04 18:00:00,20.1,48,2.6,0.6,"Thunderstorm"
2020-02-04 19:00:00,24.8,89,7,4.3,"Cloudy"
