Datetime,Temperature,Humidity,WindSpeed,Rain,Weather
2020-01-18T07:00:00Z,-4.4,70,7.2,6.6,Fog
2020-01-18T08:00:00Z,21.1,44,2.6,1.5,Sunny
2020-01-18T09:00:00Z,26.3,51,5.5,6,Fog
2020-01-18T10:00:00Z,27.4,41,3.4,15.4,Fog
2020-01-18T11:00:00Z,16.4,48,3,0.7,Windy
2020-01-18T12:00:00Z,39.8,58,4,1,Rain
2020-01-18T13:00:00Z,24.9,50,7,13.8,Thunderstorm
2020-01-18T14:00:00Z,23.3,79,6.9,2,Rain
2020-01-18T15:00:00Z,34.7,98,6.7,4.6,Fog
2020-01-18T16:00:00Z,14.8,41,2,19.6,Rain
2020-01-18T17:00:00Z,17.5,42,7.8,8.6,Sunny
2020-01-18T18:00:00Z,46,64,4,1.8,Sunny
2020-01-18T19:00:00Z,22.1,38,1.8,3.5,Sunny
2020-01-18T20:00:00Z,38.3,44,5.7,0.3,Windy
2020-01-18T21:00:00Z,7.6,40,5.4,10.3,Cloudy
2020-01-18T22:00:00Z,20.1,48,7.6,1.1,Rain
2020-01-18T23:00:00Z,25.8,51,4.5,1.4,Windy
2020-01-19T00:00:00Z,25,79,5.6,0.5,Sunny
2020-01-19T01:00:00Z,11.9,82,8.2,4.1,Thunderstorm
2020-01-19T02:00:00Z,22.2,79,1.7,0,Cloudy
2020-01-19T03:00:00Z,11.2,98,5.4,1.3,Windy
2020-01-19T04:00:00Z,29.1,87,5.2,9.5,Rain
2020-01-19T05:00:00Z,32.8,46,6.7,2,Windy
2020-01-19T06:00:00Z,-0.2,53,7.4,2.5,Sunny
2020-01-19T07:00:00Z,34.4,69,7.1,9.9,Windy
2020-01-19T08:00:00Z,9.6,65,5.4,1.9,Rain
2020-01-19T09:00:00Z,26.5,72,5.5,3.2,Fog
2020-01-19T10:00:00Z,28.6,74,5,9.2,Rain
2020-01-19T11:00:00Z,20,75,6.3,1.5,Rain
2020-01-19T12:00:00Z,15.5,66,10.7,1.3,Thunderstorm
2020-01-19T13:00:00Z,23.7,77,3.6,0.5,Thunderstorm
2020-01-19T14:00:00Z,26.4,49,6.5,0.1,Cloudy
2020-01-19T15:00:00Z,30.8,53,6.5,11.9,Thunderstorm
2020-01-19T16:00:00Z,1.5,80,3.9,5,Fog
2020-01-19T17:00:00Z,5.6,44,4.4,0.4,Sunny
2020-01-19T18:00:00Z,36.3,78,4.4,8,Thunderstorm
2020-01-19T19:00:00Z,32.5,52,5.4,1.8,Sunny
2020-01-19T20:00:00Z,26.4,35,7.9,7.5,Fog
2020-01-19T21:00:00Z,29.2,72,4,4.1,Thunderstorm
2020-01-19T22:00:00Z,31.2,56,3,0.6,Windy
2020-01-19T23:00:00Z,-4.6,91,6.3,0.1,Sunny
2020-01-20T00:00:00Z,33.1,62,3.4,1,Rain
2020-01-20T01:00:00Z,17.2,54,4.3,9.9,Thunderstorm
2020-01-20T02:00:00Z,24.3,95,4,2.8,Cloudy
2020-01-20T03:00:00Z,19,82,1.5,0.6,Thunderstorm
2020-01-20T04:00:00Z,30.7,59,4.8,5.7,Sunny
2020-01-20T05:00:00Z,18.5,46,6.3,1.1,Fog
2020-01-20T06:00:00Z,27.2,66,1.5,7.9,Fog
2020-01-20T07:00:00Z,18.1,55,6.2,7.3,Windy
2020-01-20T08:00:00Z,11.1,100,5,2,Thunderstorm
2020-01-20T09:00:00Z,34.1,67,2.9,4.6,Thunderstorm
2020-01-20T10:00:00Z,29.4,88,2.1,12.6,Thunderstorm
2020-01-20T11:00:00Z,39.2,96,3.4,9.7,Windy
2020-01-20T12:00:00Z,22.7,92,5,6.2,Rain
2020-01-20T13:00:00Z,33.3,98,8.3,8.5,Sunny
2020-01-20T14:00:00Z,41.8,37,1.2,7.3,Windy
2020-01-20T15:00:00Z,19.2,89,5.7,7.6,Windy
2020-01-20T16:00:00Z,8.8,63,2.1,0.8,Windy
2020-01-20T17:00:00Z,19.6,43,5.4,2.2,Thunderstorm
2020-01-20T18:00:00Z,19.9,73,8.9,4.2,Sunny
2020-01-20T19:00:00Z,23.5,99,3.5,1.3,Fog
2020-01-20T20:00:00Z,39.1,73,4,0.9,Cloudy
2020-01-20T21:00:00Z,18.7,66,1,0.5,Windy
2020-01-20T22:00:00Z,25.7,32,8.5,12,Cloudy
2020-01-20T23:00:00Z,19.7,90,3.5,16.1,Thunderstorm
2020-01-21T00:00:00Z,22.2,75,5.3,3.4,Thunderstorm
2020-01-21T01:00:00Z,25.1,70,5.2,2.4,Fog
2020-01-21T02:00:00Z,35.3,90,4.4,16,Sunny
2020-01-21T03:00:00Z,23.2,53,6.3,9.1,Windy
2020-01-21T04:00:00Z,29.1,78,7.5,11.6,Rain
2020-01-21T05:00:00Z,29.8,71,5.7,9.5,Windy
2020-01-21T06:00:00Z,31.1,98,7.1,2,Rain
2020-01-21T07:00:00Z,16.3,78,4.8,15.3,Thunderstorm
2020-01-21T08:00:00Z,38.3,39,4.9,3.6,Sunny
2020-01-21T09:00:00Z,18.2,73,4.3,1.1,Rain
2020-01-21T10:00:00Z,20.9,61,5.8,1,Fog
2020-01-21T11:00:00Z,36,48,6.3,3,Rain
2020-01-21T12:00:00Z,34.9,62,1.5,4.3,Fog
2020-01-21T13:00:00Z,11.1,94,5.7,1.2,Sunny
2020-01-21T14:00:00Z,13.3,80,3.9,9.1,Rain
2020-01-21T15:00:00Z,8.4,32,8.5,8.1,Cloudy
2020-01-21T16:00:00Z,23.8,56,4.1,0.7,Cloudy
2020-01-21T17:00:00Z,23.6,87,4.9,4.6,Thunderstorm
2020-01-21T18:00:00Z,25.6,55,8,14,Windy
2020-01-21T19:00:00Z,27.5,79,6.3,5.7,Rain
2020-01-21T20:00:00Z,16,58,5.4,5.6,Thunderstorm
2020-01-21T21:00:00Z,12.1,38,0.4,2.1,Rain
2020-01-21T22:00:00Z,32.3,86,7.2,12.1,Fog
2020-01-21T23:00:00Z,29.5,71,4.4,4.7,Fog
2020-01-22T00:00:00Z,6.9,58,2.4,10.1,Thunderstorm
2020-01-22T01:00:00Z,21,60,5.3,13.8,Sunny
2020-01-22T02:00:00Z,13,37,4.7,7.7,Windy
2020-01-22T03:00:00Z,1.3,76,6.9,0.9,Sunny
2020-01-22T04:00:00Z,23.5,84,5.2,1.5,Cloudy
2020-01-22T05:00:00Z,21.2,87,2.8,0.7,Cloudy
2020-01-22T06:00:00Z,21,70,3.3,3.5,Windy
2020-01-22T07:00:00Z,24.2,61,3.9,6.8,Thunderstorm
2020-01-22T08:00:00Z,30.8,95,5.2,2.1,Cloudy
2020-01-22T09:00:00Z,24.1,39,4.2,1.3,Windy
2020-01-22T10:00:00Z,15.8,41,4.4,11.4,Rain
2020-01-22T11:00:00Z,14.7,52,2.8,22.6,Rain
2020-01-22T12:00:00Z,20.7,50,4.1,8.9,Cloudy
2020-01-22T13:00:00Z,25.1,95,4.2,0.3,Sunny
2020-01-22T14:00:00Z,11.6,37,5.9,10.5,Thunderstorm
2020-01-22T15:00:00Z,20.2,35,2.4,6.8,Thunderstorm
2020-01-22T16:00:00Z,31.7,66,4.3,2.3,Fog
2020-01-22T17:00:00Z,20.9,44,6,8.2,Cloudy
2020-01-22T18:00:00Z,15,86,5.3,5.4,Cloudy
2020-01-22T19:00:00Z,19.2,42,5.4,12.7,Thunderstorm
2020-01-22T20:00:00Z,33.1,67,6.7,3.5,Sunny
2020-01-22T21:00:00Z,27.5,60,5.2,2,Thunderstorm
2020-01-22T22:00:00Z,34.4,78,6.9,17.2,Fog
2020-01-22T23:00:00Z,23.4,57,7.6,10.5,Rain
2020-01-23T00:00:00Z,26.1,91,4.1,2.4,Rain
2020-01-23T01:00:00Z,16.4,51,4.5,0.3,Windy
2020-01-23T02:00:00Z,28.1,93,4.1,5.2,Fog
2020-01-23T03:00:00Z,16.9,35,8,11.9,Fog
2020-01-23T04:00:00Z,7.8,52,2.5,2.3,Windy
2020-01-23T05:00:00Z,23.3,93,4.9,1.8,Fog
2020-01-23T06:00:00Z,41.5,76,4.2,1.1,Windy
2020-01-23T07:00:00Z,30,37,5.1,0.1,Sunny
2020-01-23T08:00:00Z,33.7,93,4.9,1.1,Thunderstorm
2020-01-23T09:00:00Z,25.6,44,4.7,0.9,Thunderstorm
2020-01-23T10:00:00Z,15.9,53,4.1,1.9,Thunderstorm
2020-01-23T11:00:00Z,20,73,7,1.7,Thunderstorm
2020-01-23T12:00:00Z,19.3,68,4.8,3,Windy
2020-01-23T13:00:00Z,17.3,90,4.8,18.3,Windy
2020-01-23T14:00:00Z,29,86,2.6,0.3,Windy
2020-01-23T15:00:00Z,10,71,4.9,1.8,Rain
2020-01-23T16:00:00Z,30.7,33,6.2,8.6,Fog
2020-01-23T17:00:00Z,30.6,77,4.3,1.4,Windy
2020-01-23T18:00:00Z,10,61,3.3,0.3,Windy
2020-01-23T19:00:00Z,28.4,71,6.6,13.4,Fog
2020-01-23T20:00:00Z,46.3,77,6.2,4.2,Cloudy
2020-01-23T21:00:00Z,16.4,71,8.6,3.6,Thunderstorm
2020-01-23T22:00:00Z,30.4,74,6.3,2.3,Windy
2020-01-23T23:00:00Z,14.2,100,2.5,5.7,Cloudy
2020-01-24T00:00:00Z,33.1,62,5,5.2,Cloudy
2020-01-24T01:00:00Z,24.5,39,4,3.2,Windy
2020-01-24T02:00:00Z,38.5,50,9.4,9.3,Thunderstorm
2020-01-24T03:00:00Z,7.4,61,4.9,3.1,Rain
2020-01-24T04:00:00Z,21.5,94,2.1,2.7,Fog
2020-01-24T05:00:00Z,16.7,74,4.5,0.5,Thunderstorm
2020-01-24T06:00:00Z,20,59,6.6,2.9,Rain
2020-01-24T07:00:00Z,15.7,43,5.7,1.5,Windy
2020-01-24T08:00:00Z,13.7,86,4.6,5,Cloudy
2020-01-24T09:00:00Z,27.8,40,8.6,0.6,Rain
2020-01-24T10:00:00Z,11.1,33,4.9,2.8,Windy
2020-01-24T11:00:00Z,36.8,44,5.7,0.7,Windy
2020-01-24T12:00:00Z,10.1,55,5.6,16,Sunny
2020-01-24T13:00:00Z,23,88,4.4,4.7,Rain
2020-01-24T14:00:00Z,27.3,34,8.5,2.1,Sunny
2020-01-24T15:00:00Z,27.9,98,8.1,1.6,Cloudy
2020-01-24T16:00:00Z,19,59,5.5,0.7,Windy
2020-01-24T17:00:00Z,22.8,48,3.9,0.2,Rain
2020-01-24T18:00:00Z,31.6,81,4.3,13.9,Rain
2020-01-24T19:00:00Z,7.4,95,5.9,4.9,Windy
2020-01-24T20:00:00Z,14.2,74,5,1.1,Cloudy
2020-01-24T21:00:00Z,25.2,81,3.8,3.8,Rain
2020-01-24T22:00:00Z,17.6,80,3.3,4.9,Cloudy
2020-01-24T23:00:00Z,35.7,53,2.1,3.7,Sunny
2020-01-25T00:00:00Z,28.7,47,6.5,0.4,Sunny
2020-01-25T01:00:00Z,22.7,65,6.6,0.6,Rain
2020-01-25T02:00:00Z,6.9,59,5.9,11.8,Thunderstorm
2020-01-25T03:00:00Z,22.3,58,6.8,0.2,Rain
2020-01-25T04:00:00Z,18.8,44,4.1,0.9,Thunderstorm
2020-01-25T05:00:00Z,21,94,6.7,5.6,Windy
2020-01-25T06:00:00Z,10.2,70,6.1,4.5,Cloudy
2020-01-25T07:00:00Z,27,56,5.4,6.5,Thunderstorm
2020-01-25T08:00:00Z,11.6,63,7.1,4.3,Fog
2020-01-25T09:00:00Z,19.7,84,1.6,0.4,Windy
2020-01-25T10:00:00Z,25.8,88,5.3,0.7,Cloudy
2020-01-25T11:00:00Z,14.2,94,6.7,1.5,Sunny
2020-01-25T12:00:00Z,27.8,55,5.3,12.7,Windy
2020-01-25T13:00:00Z,8.8,62,2.2,1.9,Thunderstorm
2020-01-25T14:00:00Z,-6.1,67,8,1.3,Rain
2020-01-25T15:00:00Z,26.6,95,5.4,5.6,Cloudy
2020-01-25T16:00:00Z,30.4,35,3.1,0.4,Cloudy
2020-01-25T17:00:00Z,19.1,61,3.1,2.1,Rain
2020-01-25T18:00:00Z,27,48,5,7.6,Sunny
2020-01-25T19:00:00Z,10.4,86,8.1,2.2,Rain
2020-01-25T20:00:00Z,20.7,81,5.1,6.4,Cloudy
2020-01-25T21:00:00Z,2.6,79,4.1,2,Fog
2020-01-25T22:00:00Z,33.8,53,2.9,11.1,Fog
2020-01-25T23:00:00Z,40.6,72,6.8,6.7,Rain
2020-01-26T00:00:00Z,32.7,62,5.4,3.2,Thunderstorm
2020-01-26T01:00:00Z,21.7,35,7.2,8.5,Fog
2020-01-26T02:00:00Z,21.7,59,4.4,1.7,Windy
2020-01-26T03:00:00Z,6.8,54,8.2,5.4,Fog
2020-01-26T04:00:00Z,29.9,57,5.9,9.4,Thunderstorm
2020-01-26T05:00:00Z,19.9,43,5.1,4.8,Rain
2020-01-26T06:00:00Z,15.4,44,3.8,1,Rain
2020-01-26T07:00:00Z,7.9,74,3.3,20.7,Thunderstorm
2020-01-26T08:00:00Z,19,73,3.1,1.7,Fog
2020-01-26T09:00:00Z,13.5,91,7.6,2.4,Cloudy
2020-01-26T10:00:00Z,18,99,6,1.3,Sunny
2020-01-26T11:00:00Z,9.8,89,3.5,5.8,Sunny
2020-01-26T12:00:00Z,38.9,80,3.7,6.8,Fog
2020-01-26T13:00:00Z,21.8,44,8.4,1.4,Windy
2020-01-26T14:00:00Z,32.7,84,5.6,0.7,Fog
2020-01-26T15:00:00Z,-4,87,5.8,3.2,Cloudy
2020-01-26T16:00:00Z,17.5,78,7.2,4.8,Cloudy
2020-01-26T17:00:00Z,15.2,88,7.2,5.7,Rain
2020-01-26T18:00:00Z,9.8,55,4.1,12.2,Cloudy
2020-01-26T19:00:00Z,37.5,82,6.8,7.5,Thunderstorm
2020-01-26T20:00:00Z,7.8,65,4.2,5.2,Rain
2020-01-26T21:00:00Z,25.2,57,3.6,2.2,Fog
2020-01-26T22:00:00Z,30.5,68,3.6,0.2,Sunny
2020-01-26T23:00:00Z,23.8,87,4.6,5,Fog
2020-01-27T00:00:00Z,13.2,44,4.1,0.1,Rain
2020-01-27T01:00:00Z,31.4,94,3.6,0.3,Fog
2020-01-27T02:00:00Z,23.7,50,3.5,1.6,Cloudy
2020-01-27T03:00:00Z,11.4,31,7.8,1.2,Sunny
2020-01-27T04:00:00Z,8.1,85,5.8,0.2,Cloudy
2020-01-27T05:00:00Z,42.9,35,1.3,0.3,Cloudy
2020-01-27T06:00:00Z,15.2,50,5.1,2.6,Fog
2020-01-27T07:00:00Z,3.4,76,2.1,1.8,Thunderstorm
2020-01-27T08:00:00Z,27.3,56,7,7.2,Windy
2020-01-27T09:00:00Z,25.1,91,3.3,3.5,Rain
2020-01-27T10:00:00Z,8.5,91,5.9,0.2,Rain
2020-01-27T11:00:00Z,2.6,73,4.7,3.1,Windy
2020-01-27T12:00:00Z,20.8,50,5.3,1.2,Rain
2020-01-27T13:00:00Z,33.4,99,2.5,2.5,Cloudy
2020-01-27T14:00:00Z,28.4,47,3.9,0.7,Cloudy
2020-01-27T15:00:00Z,17.1,81,3.7,4.8,Cloudy
2020-01-27T16:00:00Z,13.7,88,5.2,2.5,Thunderstorm
2020-01-27T17:00:00Z,24.7,35,5.6,12.1,Sunny
2020-01-27T18:00:00Z,23.6,83,4.6,1.6,Fog
2020-01-27T19:00:00Z,28.3,35,6.1,1.1,Windy
2020-01-27T20:00:00Z,18,52,4.8,1.6,Thunderstorm
2020-01-27T21:00:00Z,31,84,5.6,1.5,Thunderstorm
2020-01-27T22:00:00Z,13.7,99,5.8,6.8,Cloudy
2020-01-27T23:00:00Z,18.7,65,3.4,0.5,Sunny
2020-01-28T00:00:00Z,29.4,91,5.7,4.3,Rain
2020-01-28T01:00:00Z,31.9,50,7.7,16.7,Rain
2020-01-28T02:00:00Z,2.6,92,5.1,8.1,Fog
2020-01-28T03:00:00Z,23.1,88,4.2,0.6,Thunderstorm
2020-01-28T04:00:00Z,28.1,38,6.9,13.9,Sunny
2020-01-28T05:00:00Z,7.5,90,2.5,1.8,Windy
2020-01-28T06:00:00Z,26.8,31,3.2,18.2,Windy
2020-01-28T07:00:00Z,13.7,63,3.3,4.6,Cloudy
2020-01-28T08:00:00Z,32.2,54,4.4,1.5,Rain
2020-01-28T09:00:00Z,27.4,70,1.5,1,Fog
2020-01-28T10:00:00Z,29.7,75,7.1,14.7,Fog
2020-01-28T11:00:00Z,23.2,41,6.2,0.7,Cloudy
2020-01-28T12:00:00Z,30.6,88,7,2.3,Windy
2020-01-28T13:00:00Z,35.8,68,3.3,5.2,Windy
2020-01-28T14:00:00Z,41.7,33,4.4,4.1,Cloudy
2020-01-28T15:00:00Z,21.7,82,1.9,0.6,Fog
2020-01-28T16:00:00Z,-0.5,45,2.4,1.9,Thunderstorm
2020-01-28T17:00:00Z,22.3,36,2.1,9.4,Thunderstorm
2020-01-28T18:00:00Z,24.1,66,6.9,8.6,Windy
2020-01-28T19:00:00Z,20.4,81,6,2.4,Fog
2020-01-28T20:00:00Z,27.7,36,5.3,2.5,Cloudy
2020-01-28T21:00:00Z,32.1,32,4.5,10,Windy
2020-01-28T22:00:00Z,16.8,67,3.6,4.6,Fog
2020-01-28T23:00:00Z,19.1,32,2.3,5.1,Thunderstorm
2020-01-29T00:00:00Z,26,84,0,1.8,Fog
2020-01-29T01:00:00Z,16.5,33,2.5,12.1,Sunny
2020-01-29T02:00:00Z,22.9,80,6.2,13.3,Windy
2020-01-29T03:00:00Z,2.4,54,5.1,2,Rain
2020-01-29T04:00:00Z,10.8,60,4.9,2.1,Thunderstorm
2020-01-29T05:00:00Z,8.7,33,3,1.7,Windy
2020-01-29T06:00:00Z,13.5,90,5.3,3.5,Sunny
2020-01-29T07:00:00Z,15.1,32,4.9,6.4,Sunny
2020-01-29T08:00:00Z,25.8,64,5.7,5.9,Thunderstorm
2020-01-29T09:00:00Z,31.8,59,4.6,0.7,Rain
2020-01-29T10:00:00Z,14.7,52,6.6,5.1,Thunderstorm
2020-01-29T11:00:00Z,12,71,3.8,1.3,Sunny
2020-01-29T12:00:00Z,11.6,77,5.9,2,Windy
2020-01-29T13:00:00Z,17.9,87,2.8,7.3,Cloudy
2020-01-29T14:00:00Z,19.6,99,7.1,8.5,Rain
2020-01-29T15:00:00Z,26.8,58,6.7,0.3,Thunderstorm
2020-01-29T16:00:00Z,18.8,77,3.7,4.6,Sunny
2020-01-29T17:00:00Z,1.2,90,7.5,1.1,Rain
2020-01-29T18:00:00Z,21.1,55,1.2,5,Cloudy
2020-01-29T19:00:00Z,33.9,74,3.9,3,Cloudy
2020-01-29T20:00:00Z,33.9,68,7.6,5.5,Windy
2020-01-29T21:00:00Z,14.1,79,3.2,9.1,Rain
2020-01-29T22:00:00Z,6.5,78,8.5,16.1,Sunny
2020-01-29T23:00:00Z,46.6,83,7.9,5.4,Thunderstorm
2020-01-30T00:00:00Z,20.4,80,7.3,4.9,Thunderstorm
2020-01-30T01:00:00Z,21,80,4.3,5.7,Fog
2020-01-30T02:00:00Z,26.2,54,3.1,0.4,Rain
2020-01-30T03:00:00Z,5.9,53,11,5.7,Windy
2020-01-30T04:00:00Z,14.7,35,2.2,3,Cloudy
2020-01-30T05:00:00Z,6.6,56,5.2,7.2,Sunny
2020-01-30T06:00:00Z,15.1,63,7,3.1,Fog
2020-01-30T07:00:00Z,23.2,100,3.5,7.3,Rain
2020-01-30T08:00:00Z,8.4,64,3.5,3.2,Thunderstorm
2020-01-30T09:00:00Z,27.9,67,3.8,4.5,Cloudy
2020-01-30T10:00:00Z,24.9,94,7.5,6.2,Sunny
2020-01-30T11:00:00Z,13,38,5.8,17.2,Windy
2020-01-30T12:00:00Z,24.3,40,4.5,0.1,Fog
2020-01-30T13:00:00Z,29.5,53,5.3,4.3,Thunderstorm
2020-01-30T14:00:00Z,32.6,50,5.3,1.2,Fog
2020-01-30T15:00:00Z,19.9,89,0.1,1.8,Windy
2020-01-30T16:00:00Z,21.1,36,2.9,15.5,Fog
2020-01-30T17:00:00Z,21.1,67,4.7,0.6,Rain
2020-01-30T18:00:00Z,36.4,30,2.8,2.6,Rain
2020-01-30T19:00:00Z,33.3,31,2,9.3,Rain
2020-01-30T20:00:00Z,30.3,44,7.4,2.1,Fog
2020-01-30T21:00:00Z,19.1,37,4.5,0.2,Thunderstorm
2020-01-30T22:00:00Z,25.7,45,4.9,2.2,Thunderstorm
2020-01-30T23:00:00Z,26,41,0.6,0.6,Windy
2020-01-31T00:00:00Z,11.6,71,4.5,11.7,Fog
2020-01-31T01:00:00Z,4.7,88,6.1,3.8,Sunny
2020-01-31T02:00:00Z,28.4,31,6.2,4.7,Cloudy
2020-01-31T03:00:00Z,6.7,69,5.5,2.1,Windy
2020-01-31T04:00:00Z,22,58,6.8,2,Rain
2020-01-31T05:00:00Z,24.5,93,4.9,1.1,Cloudy
2020-01-31T06:00:00Z,27.6,37,6.1,9.8,Rain
2020-01-31T07:00:00Z,23.9,45,3.6,3.1,Fog
2020-01-31T08:00:00Z,14.7,77,3.5,1.7,Thunderstorm
2020-01-31T09:00:00Z,31.9,54,4.5,0.3,Rain
2020-01-31T10:00:00Z,39.4,80,6.8,9.2,Thunderstorm
2020-01-31T11:00:00Z,30.8,67,3.3,7.5,Thunderstorm
2020-01-31T12:00:00Z,2.6,92,4.6,1.6,Sunny
2020-01-31T13:00:00Z,36,43,2.9,4.8,Sunny
2020-01-31T14:00:00Z,21.4,46,5.1,0.5,Thunderstorm
2020-01-31T15:00:00Z,27.2,86,4.9,2.7,Cloudy
2020-01-31T16:00:00Z,28.2,53,4.6,9.2,Thunderstorm
2020-01-31T17:00:00Z,21,96,1.6,1.9,Windy
2020-01-31T18:00:00Z,21.2,54,5.5,4.3,Fog
2020-01-31T19:00:00Z,32.2,33,5.8,1.8,Sunny
2020-01-31T20:00:00Z,29.1,85,5.4,0.5,Rain
2020-01-31T21:00:00Z,31.9,91,5.1,7.3,Thunderstorm
2020-01-31T22:00:00Z,45.8,71,8.8,1.2,Fog
2020-01-31T23:00:00Z,28.6,72,5.2,6.4,Fog
2020-02-01T00:00:00Z,24.1,95,7.6,0.6,Rain
2020-02-01T01:00:00Z,-0.1,77,2.3,5.2,Windy
2020-02-01T02:00:00Z,48.9,97,4.4,7.5,Fog
2020-02-01T03:00:00Z,17.2,98,4.2,11.5,Sunny
2020-02-01T04:00:00Z,45.7,51,5.2,3.1,Windy
2020-02-01T05:00:00Z,25.7,67,3.9,1.8,Fog
2020-02-01T06:00:00Z,37.4,58,4.5,10.2,Thunderstorm
2020-02-01T07:00:00Z,20.9,56,5.4,1.6,Fog
2020-02-01T08:00:00Z,27.1,69,5.8,0.4,Cloudy
2020-02-01T09:00:00Z,24.1,68,6.4,7.2,Cloudy
2020-02-01T10:00:00Z,20.1,70,7.8,1.6,Windy
2020-02-01T11:00:00Z,20.8,60,4.9,4,Windy
2020-02-01T12:00:00Z,32.1,81,3.6,0.2,Cloudy
2020-02-01T13:00:00Z,20,65,2.2,0.2,Thunderstorm
2020-02-01T14:00:00Z,1.6,32,9.1,1.9,Thunderstorm
2020-02-01T15:00:00Z,20,74,3,2,Rain
2020-02-01T16:00:00Z,27.4,32,8.2,6.5,Cloudy
2020-02-01T17:00:00Z,28.2,39,6.1,11.2,Thunderstorm
2020-02-01T18:00:00Z,28.2,37,6.2,1.2,Sunny
2020-02-01T19:00:00Z,5.1,51,4.1,9.1,Fog
2020-02-01T20:00:00Z,25.7,48,8.4,3.4,Windy
2020-02-01T21:00:00Z,31.7,41,7,0.7,Thunderstorm
2020-02-01T22:00:00Z,34.8,54,4.2,0.2,Cloudy
2020-02-01T23:00:00Z,19.8,91,6.3,11.9,Fog
2020-02-02T00:00:00Z,18.8,71,4.9,3.3,Rain
2020-02-02T01:00:00Z,36.9,64,3.4,0.4,Windy
2020-02-02T02:00:00Z,5.3,75,5.8,0.1,Cloudy
2020-02-02T03:00:00Z,17.6,83,5.3,2.9,Thunderstorm
2020-02-02T04:00:00Z,26.6,40,5.7,25.3,Windy
2020-02-02T05:00:00Z,5.8,41,4,1.9,Windy
2020-02-02T06:00:00Z,24.8,40,5.3,1.2,Rain
2020-02-02T07:00:00Z,40.8,89,3.1,0.2,Cloudy
2020-02-02T08:00:00Z,22,65,6,7.3,Cloudy
2020-02-02T09:00:00Z,19.2,47,7.5,6.4,Cloudy
2020-02-02T10:00:00Z,26.7,59,4.5,3.4,Fog
2020-02-02T11:00:00Z,19.2,66,5,5.1,Cloudy
2020-02-02T12:00:00Z,30.1,56,6,2.4,Sunny
2020-02-02T13:00:00Z,31,68,6.5,4.8,Cloudy
2020-02-02T14:00:00Z,22,50,5.7,4.1,Cloudy
2020-02-02T15:00:00Z,10.2,56,6.5,5.8,Rain
2020-02-02T16:00:00Z,8.8,45,3.9,0.9,Sunny
2020-02-02T17:00:00Z,16.1,96,5.8,0.1,Fog
2020-02-02T18:00:00Z,30,46,6.8,1.5,Windy
2020-02-02T19:00:00Z,2.4,89,4.9,1.1,Cloudy
2020-02-02T20:00:00Z,3.1,87,5.1,2.6,Rain
2020-02-02T21:00:00Z,15.5,51,0.2,6.9,Thunderstorm
2020-02-02T22:00:00Z,25.9,80,5,7.6,Sunny
2020-02-02T23:00:00Z,12.9,97,4.3,1.1,Thunderstorm
2020-02-03T00:00:00Z,30.9,54,5.6,4.5,Thunderstorm
2020-02-03T01:00:00Z,25.3,98,4.6,6.6,Sunny
2020-02-03T02:00:00Z,20.3,51,7,1.9,Fog
2020-02-03T03:00:00Z,30.2,97,1.6,0.5,Thunderstorm
2020-02-03T04:00:00Z,25.9,39,3.1,0.8,Fog
2020-02-03T05:00:00Z,17.5,79,4.8,5.6,Cloudy
2020-02-03T06:00:00Z,24.3,36,5.9,6,Windy
2020-02-03T07:00:00Z,28.5,81,1.4,6.2,Cloudy
2020-02-03T08:00:00Z,25.6,67,4.1,1.5,Rain
2020-02-03T09:00:00Z,15.4,67,4.8,1,Rain
2020-02-03T10:00:00Z,30.6,64,4.5,2.7,Cloudy
2020-02-03T11:00:00Z,33.5,60,6.9,3.7,Fog
2020-02-03T12:00:00Z,24.8,34,5.1,7.8,Rain
2020-02-03T13:00:00Z,23.4,78,1.7,4.8,Cloudy
2020-02-03T14:00:00Z,21.2,93,7.7,3,Thunderstorm
2020-02-03T15:00:00Z,43.6,67,3.6,3.8,Rain
2020-02-03T16:00:00Z,24.8,66,7.1,6.7,Cloudy
2020-02-03T17:00:00Z,20.4,39,6.6,2.7,Fog
2020-02-03T18:00:00Z,-3.1,78,6.6,3.5,Cloudy
2020-02-03T19:00:00Z,6.3,61,2.9,4.9,Cloudy
2020-02-03T20:00:00Z,21.2,83,5.7,0.3,Fog
2020-02-03T21:00:00Z,24.1,65,8,10,Sunny
2020-02-03T22:00:00Z,24.8,30,3.7,1,Cloudy
2020-02-03T23:00:00Z,30.2,62,4.3,0.8,Thunderstorm
2020-02-04T00:00:00Z,20.1,62,3.4,2.4,Rain
2020-02-04T01:00:00Z,34.1,75,4.9,1.7,Rain
2020-02-04T02:00:00Z,12.8,69,7.7,0.2,Fog
2020-02-04T03:00:00Z,9.9,92,5.3,6.4,Sunny
2020-02-04T04:00:00Z,9.7,84,4.3,11.3,Cloudy
2020-02-04T05:00:00Z,29.4,56,4.1,0.4,Cloudy
2020-02-04T06:00:00Z,21.2,58,5.9,3.5,Rain
2020-02-04T07:00:00Z,29.9,38,4.3,4.7,Rain
2020-02-04T08:00:00Z,19.3,46,6,3.9,Rain
2020-02-04T09:00:00Z,16.1,87,3.5,19.9,Rain
2020-02-04T10:00:00Z,18.3,47,4.4,11.9,Fog
2020-02-04T11:00:00Z,3.5,64,2.7,0.5,Cloudy
2020-02-04T12:00:00Z,10.3,46,6.4,1.7,Rain
2020-02-04T13:00:00Z,7.6,89,0.6,5,Rain
